data,vendas
2024-05-06,109.74194968165838
2024-05-07,109.2845873555466
2024-05-08,109.56631229942155
2024-05-09,103.74002412211851
2024-05-10,96.57680986359155
2024-05-11,104.10077778498642
2024-05-12,99.44376401284525
2024-05-13,109.60872790940905
2024-05-14,106.25334082859703
2024-05-15,122.74967202508768
2024-05-16,115.0689283996009
2024-05-17,120.49335468475266
2024-05-18,127.84399899422719
2024-05-19,117.49407923615196
2024-05-20,122.78793476763165
2024-05-21,124.54882120996112
2024-05-22,105.18887311753238
2024-05-23,108.88101147986679
2024-05-24,104.23834023270452
2024-05-25,102.74886032104223
2024-05-26,89.97107713806388
2024-05-27,88.5224066872513
2024-05-28,98.29693493557693
2024-05-29,98.9854838844227
2024-05-30,101.25246425172936
2024-05-31,104.23168052922804
2024-06-01,100.91264928461509
2024-06-02,106.03657873313234
2024-06-03,105.30953167403918
2024-06-04,97.58849694771258
2024-06-05,106.38994629426145
2024-06-06,94.41132241735366
2024-06-07,80.81719322364823
2024-06-08,85.26966060462016
2024-06-09,73.47595655425248
2024-06-10,80.28702220039052
2024-06-11,82.01656498765817
2024-06-12,73.79292614246042
2024-06-13,85.8316857849394
2024-06-14,87.06390463468239
2024-06-15,93.25983880020641
2024-06-16,102.24319915703668
2024-06-17,94.01777683850987
2024-06-18,92.47335626725628
2024-06-19,91.22230083295018
2024-06-20,89.6635461824734
2024-06-21,90.54643597894622
2024-06-22,89.58968387052279
2024-06-23,86.68882268933827
2024-06-24,87.97566220733576
2024-06-25,84.01874085956977
2024-06-26,93.12185030721086
2024-06-27,88.12659221676995
2024-06-28,107.96555245317522
2024-06-29,103.12833673882498
2024-06-30,101.34950559769139
2024-07-01,105.19566112673479
2024-07-02,116.55818215479161
2024-07-03,114.92895467319046
2024-07-04,119.73025650830486
2024-07-05,117.06081943017956
2024-07-06,111.7519314402761
2024-07-07,104.83408688364128
2024-07-08,98.68316626927012
2024-07-09,102.09755225858706
2024-07-10,108.03995688257365
2024-07-11,105.82575130212678
2024-07-12,101.0120718626732
2024-07-13,111.71636662902189
2024-07-14,116.92658689864409
2024-07-15,114.56590768027635
2024-07-16,122.87228779550864
2024-07-17,124.06745649960882
2024-07-18,117.93354932916864
2024-07-19,123.43957189635238
2024-07-20,120.81703007039008
2024-07-21,118.64154550621498
2024-07-22,113.22685244737985
2024-07-23,96.05057942167696
2024-07-24,94.15062076258
2024-07-25,98.73100702849763
2024-07-26,97.69361950723372
2024-07-27,98.26246553902271
2024-07-28,116.76421797153046
2024-07-29,102.85445255346582
2024-07-30,108.17726768264617
2024-07-31,109.08278170997356
2024-08-01,108.13226650385631
2024-08-02,102.26782308434404
2024-08-03,104.95510014031076
2024-08-04,93.19694766584982
2024-08-05,90.85806477909486
2024-08-06,84.34689297051614
2024-08-07,82.39626325838265
2024-08-08,89.92265773875654
2024-08-09,67.01527321871953
2024-08-10,79.65488804449372
2024-08-11,69.8327583782707
2024-08-12,78.65514580977074
2024-08-13,90.44475298483671
2024-08-14,89.47093809571115
2024-08-15,87.37051035412028
2024-08-16,91.66819887222438
2024-08-17,99.64002583371709
2024-08-18,92.01803982249211
2024-08-19,94.82489055521037
2024-08-20,91.15980372553571
2024-08-21,84.62592225841048
2024-08-22,96.02508913931482
2024-08-23,87.00934107374567
2024-08-24,73.82801846689222
2024-08-25,86.78645149527132
2024-08-26,86.14094405911764
2024-08-27,98.62687329420824
2024-08-28,96.03739630783625
2024-08-29,105.06161117243828
2024-08-30,113.07506001194263
2024-08-31,118.47459604942637
2024-09-01,110.04478656454083
2024-09-02,114.48774785863965
2024-09-03,112.31990475150707
2024-09-04,108.84942984069193
2024-09-05,117.89532667538889
2024-09-06,108.28231094750433
2024-09-07,98.025707247247
2024-09-08,108.34727264623017
2024-09-09,115.36606356653891
2024-09-10,112.40309205898886
2024-09-11,103.25361216999603
2024-09-12,112.57882963566877
2024-09-13,125.31975060721513
2024-09-14,118.56531493768708
2024-09-15,125.99551004810996
2024-09-16,127.52157108546845
2024-09-17,117.01598273672064
2024-09-18,117.71548065824007
2024-09-19,97.01995258999308
2024-09-20,102.83590398053374
2024-09-21,101.67608550449661
2024-09-22,92.60083005233137
2024-09-23,104.31788721211244
2024-09-24,87.97398286286953
2024-09-25,93.4870046740075
2024-09-26,98.15426340468723
2024-09-27,107.20636644533054
2024-09-28,95.32012872584592
2024-09-29,110.12859165328236
2024-09-30,104.92647555242527
2024-10-01,98.93662605230595
2024-10-02,103.4707714091608
2024-10-03,98.05637221640504
2024-10-04,89.04107342700077
2024-10-05,87.12272113461158
2024-10-06,80.06032457714237
2024-10-07,78.91695163164533
2024-10-08,79.6622525542835
2024-10-09,84.1536711733479
2024-10-10,71.70726024008471
2024-10-11,91.67997201199924
2024-10-12,75.23956100238752
2024-10-13,88.39061252505603
2024-10-14,95.70082027618967
2024-10-15,96.64967675719937
2024-10-16,93.12853948994075
2024-10-17,94.62926172929147
2024-10-18,91.27759293400642
2024-10-19,87.98512074129567
2024-10-20,92.1319344815447
2024-10-21,87.09044612251344
2024-10-22,80.37519798585237
2024-10-23,88.45173077734653
2024-10-24,87.3906775258073
2024-10-25,93.51418697715437
2024-10-26,97.51285082984516
2024-10-27,95.85502494538959
2024-10-28,102.83438817878793
2024-10-29,114.28659164265649
2024-10-30,117.197671405743
2024-10-31,115.94176062999897
2024-11-01,116.74689095438828
2024-11-02,121.0829557862539
2024-11-03,109.15821905938122
2024-11-04,111.80354237983362
2024-11-05,105.24643913053009
2024-11-06,103.24172100278611
2024-11-07,109.25184717089223
2024-11-08,108.88236432641588
2024-11-09,111.30831393623632
2024-11-10,117.37785603553775
2024-11-11,115.10501920816381
2024-11-12,122.39495971775696
2024-11-13,120.55232848281379
2024-11-14,125.39724466982106
2024-11-15,122.99768554648337
2024-11-16,122.13561491957465
2024-11-17,120.98889256573364
2024-11-18,109.13518587417128
2024-11-19,118.41977856563267
2024-11-20,97.90883935396391
2024-11-21,92.76880289821699
2024-11-22,101.94638505995461
2024-11-23,99.08300322248735
2024-11-24,98.80782619275314
2024-11-25,100.64228806457824
2024-11-26,99.9387661357653
2024-11-27,98.01316762431395
2024-11-28,104.69179568347623
2024-11-29,101.48950168976677
2024-11-30,108.7197679746344
2024-12-01,100.42496713033375
2024-12-02,92.93358775457513
2024-12-03,90.43522860452978
2024-12-04,88.83836798103962
2024-12-05,79.16826979743145
2024-12-06,74.23826292755683
2024-12-07,77.57003523913787
2024-12-08,77.44841994816474
2024-12-09,75.36162185736339
2024-12-10,78.65961361062615
2024-12-11,86.16024968678833
2024-12-12,81.90911629274719
2024-12-13,85.72191537188402
2024-12-14,91.65249631226203
2024-12-15,95.17480133048448
2024-12-16,97.22441080906792
2024-12-17,101.11937869204826
2024-12-18,95.22024264202696
2024-12-19,87.08423134662236
2024-12-20,85.21028765317469
2024-12-21,78.8270991389666
2024-12-22,83.86116572021835
2024-12-23,84.41088672682346
2024-12-24,91.06346918465
2024-12-25,90.22855190246547
2024-12-26,102.59673257120578
2024-12-27,113.29898794478528
2024-12-28,110.00632287475604
2024-12-29,116.15437868907046
2024-12-30,119.4969885583753
2024-12-31,114.15415167841519
2025-01-01,115.81509371636402
2025-01-02,112.17903800746937
2025-01-03,109.55643596672759
2025-01-04,102.39235347342223
2025-01-05,104.45267789021693
2025-01-06,106.24795436718351
2025-01-07,112.01100062045094
2025-01-08,112.03711988665916
2025-01-09,121.61637428732386
2025-01-10,111.16326218555977
2025-01-11,123.34679804488552
2025-01-12,123.02037229447264
2025-01-13,134.72542757346721
2025-01-14,119.60690939154603
2025-01-15,117.452025883707
2025-01-16,115.01614421132898
2025-01-17,102.6068106687896
2025-01-18,105.32906707880159
2025-01-19,99.14326295369393
2025-01-20,99.59171489453668
2025-01-21,97.86461057134008
2025-01-22,104.5055439487521
2025-01-23,100.43934629842263
2025-01-24,94.6160422399448
2025-01-25,95.50792664325809
2025-01-26,104.95903533927579
2025-01-27,97.7116068574043
2025-01-28,114.0326040765991
2025-01-29,109.7413699111522
2025-01-30,98.81437577732093
2025-01-31,88.49540109308332
2025-02-01,98.81151968362185
2025-02-02,86.20101148339843
2025-02-03,88.17597412131835
2025-02-04,70.37722661141719
2025-02-05,73.35472406690944
2025-02-06,76.2498055912121
2025-02-07,78.13124070304256
2025-02-08,78.76447778132155
2025-02-09,88.11424966173735
2025-02-10,83.81143585332083
2025-02-11,92.04733681866053
2025-02-12,95.84619557708368
2025-02-13,98.81423125933746
2025-02-14,99.22794737152226
2025-02-15,88.11938714811116
2025-02-16,83.26137367233875
2025-02-17,94.27230810593205
2025-02-18,86.96693875258624
2025-02-19,80.09731327937288
2025-02-20,91.70949127779292
2025-02-21,86.43255309288845
2025-02-22,95.34636230327898
2025-02-23,94.70229902727763
2025-02-24,110.30373962440984
2025-02-25,114.41199759198877
2025-02-26,109.30530287464495
2025-02-27,119.00367483334735
2025-02-28,119.27314834774548
2025-03-01,123.00341182550618
2025-03-02,109.87001400441127
2025-03-03,115.54633330355259
2025-03-04,114.36017790823138
2025-03-05,97.46370496058384
2025-03-06,98.41383445559335
2025-03-07,93.56180202215576
2025-03-08,103.40824840925293
2025-03-09,110.82847703521293
2025-03-10,118.36224726024594
2025-03-11,115.37047390209888
2025-03-12,127.12827258913833
2025-03-13,115.20315497470659
2025-03-14,115.25950071060308
2025-03-15,123.3706623238387
2025-03-16,123.57096233930741
2025-03-17,117.84963369807862
2025-03-18,102.88907879013928
2025-03-19,107.51224198964145
2025-03-20,96.41657875893819
2025-03-21,102.18810870630584
2025-03-22,97.98882192293853
2025-03-23,90.42529082103592
2025-03-24,93.117892520809
2025-03-25,92.20449290881207
2025-03-26,99.68660451363401
2025-03-27,107.27515108424944
2025-03-28,99.38414266082978
2025-03-29,107.39554282491655
2025-03-30,101.19288121568358
2025-03-31,97.19588987653275
2025-04-01,96.52592193876494
2025-04-02,86.86594620069792
2025-04-03,84.00546418292598
2025-04-04,75.99750309850681
2025-04-05,88.17299056997098
2025-04-06,76.52791694153696
2025-04-07,72.72495955265825
2025-04-08,78.96623728788997
2025-04-09,80.45316489026385
2025-04-10,83.89515200233375
2025-04-11,92.2203715004509
2025-04-12,96.5467727940033
2025-04-13,92.59221168047155
2025-04-14,93.36294588582031
2025-04-15,94.29461449531959
2025-04-16,82.2329917836226
2025-04-17,83.35598921502392
2025-04-18,94.71829533366213
2025-04-19,93.5302072601947
2025-04-20,82.59456576437371
2025-04-21,86.83651621545906
2025-04-22,87.41043069414184
2025-04-23,104.84428042523572
2025-04-24,99.96258117739994
2025-04-25,99.36041204259566
2025-04-26,100.8575911767706
2025-04-27,102.51789201575244
2025-04-28,115.16313825791187
2025-04-29,112.26451487339823
2025-04-30,109.04898548985605
2025-05-01,111.46176688609916
2025-05-02,106.70833598548862
2025-05-03,117.50376364934627
2025-05-04,110.66560117744682
2025-05-05,104.29026381233913
2025-05-06,111.1576836054064
2025-05-07,105.14212411971381
2025-05-08,102.93434474959179
2025-05-09,118.46608238611435
2025-05-10,117.69455021842327
2025-05-11,113.79896408964959
2025-05-12,121.15196887536301
2025-05-13,119.39832164045501
2025-05-14,116.73440216350004
2025-05-15,126.2815228322693
2025-05-16,127.56019064089975
2025-05-17,106.2334514212426
2025-05-18,110.77268837065826
2025-05-19,99.68571341585331
2025-05-20,96.40411904333217
2025-05-21,93.19386107125995
2025-05-22,90.80473590427361
2025-05-23,95.92983524721659
2025-05-24,93.34580993620148
2025-05-25,101.35228412889923
2025-05-26,102.2482489344974
2025-05-27,103.11803265817545
2025-05-28,100.33749193711932
2025-05-29,100.96031265470413
2025-05-30,104.93721016697326
2025-05-31,99.56565967665964
2025-06-01,87.15438158880204
2025-06-02,87.27037223680767
2025-06-03,85.74382817831001
2025-06-04,70.00233849978237
2025-06-05,79.06840014357792
2025-06-06,72.91046829789188
2025-06-07,80.74933107718465
2025-06-08,77.19850935600539
2025-06-09,75.97558949667724
2025-06-10,81.01182581081824
2025-06-11,92.99965897707368
2025-06-12,96.5433299271316
2025-06-13,91.72045396352168
2025-06-14,98.86283527496468
2025-06-15,85.4349972959559
2025-06-16,90.60154553278008
2025-06-17,81.82884299762743
2025-06-18,82.04618815367749
2025-06-19,84.07673931873768
2025-06-20,79.65166457376046
2025-06-21,83.9314022002752
2025-06-22,94.48134042903172
2025-06-23,91.48024727261131
2025-06-24,104.17846056032559
2025-06-25,99.98675910648463
2025-06-26,113.19914450661642
2025-06-27,121.35366318186524
2025-06-28,103.68804609918328
2025-06-29,112.175777760492
2025-06-30,117.5799919432145
2025-07-01,111.10084907334564
2025-07-02,110.9237848408398
2025-07-03,103.23747645912047
2025-07-04,104.76307595628674
2025-07-05,102.97957673399587
2025-07-06,110.59419288977476
2025-07-07,108.51286997273894
2025-07-08,112.53847531014206
2025-07-09,112.94061516938766
2025-07-10,116.54716374091963
2025-07-11,119.94087132668294
2025-07-12,125.74867361927028
2025-07-13,121.54347841422042
2025-07-14,123.09950937909315
2025-07-15,128.39011143177632
2025-07-16,117.58191280749713
2025-07-17,106.32772452636621
2025-07-18,108.94499587228219
2025-07-19,96.7993690970479
2025-07-20,85.96520801656501
2025-07-21,90.08425819808566
2025-07-22,86.33326750236317
2025-07-23,95.74299309805012
2025-07-24,100.09209189594779
2025-07-25,110.88162604311951
2025-07-26,105.9474097613284
2025-07-27,103.779807603283
2025-07-28,107.99119721346322
2025-07-29,90.10457749280505
2025-07-30,98.23914652908057
2025-07-31,95.89648378222965
2025-08-01,79.38077948076233
2025-08-02,87.70566277748573
2025-08-03,80.04184694286131
2025-08-04,74.27515961217424
2025-08-05,79.38749642315254
2025-08-06,89.24980202324099
2025-08-07,81.9241364140102
2025-08-08,86.24110293150152
2025-08-09,86.85273350253256
2025-08-10,88.51001239644282
2025-08-11,99.39639650124542
2025-08-12,91.96161795949938
2025-08-13,96.02770416717478
2025-08-14,91.35431037347496
2025-08-15,93.32684365474864
2025-08-16,89.55223452287444
2025-08-17,90.49306841397764
2025-08-18,81.2896639678819
2025-08-19,82.60435672371337
2025-08-20,80.9603613425126
2025-08-21,87.22841008257896
2025-08-22,96.25120908545165
2025-08-23,103.78494308322662
2025-08-24,101.02446675888457
2025-08-25,114.89815321756859
2025-08-26,120.9240093726005
2025-08-27,118.11344311593817
2025-08-28,125.54423310063471
2025-08-29,110.82568531179409
2025-08-30,105.89280248700354
2025-08-31,100.17445422946207
2025-09-01,113.73762395014549
2025-09-02,107.60195530069244
2025-09-03,103.48003955640401
2025-09-04,106.15512571307495
2025-09-05,101.613320519741
2025-09-06,123.07922189785046
2025-09-07,115.64610590987583
2025-09-08,119.53216883430632
2025-09-09,125.73249538527435
2025-09-10,126.18145906606236
2025-09-11,124.76782093971747
2025-09-12,117.69826281738453
2025-09-13,120.37044922422909
2025-09-14,122.63641177271386
2025-09-15,114.68494241798034
2025-09-16,110.90485939465945
2025-09-17,96.28366757999976
2025-09-18,91.2078065911614
2025-09-19,94.49575515217443
2025-09-20,95.96585166893591
2025-09-21,102.97151811061154
2025-09-22,91.53767685142593
2025-09-23,110.14719107904631
2025-09-24,103.52273339961263
2025-09-25,102.74090489759023
2025-09-26,98.78364743124482
2025-09-27,92.88597067851587
2025-09-28,101.176926658347
2025-09-29,92.4087476487372
2025-09-30,80.32390621095664
2025-10-01,75.5114987011333
2025-10-02,76.6704414089386
2025-10-03,84.69670680812513
2025-10-04,74.92563033580309
2025-10-05,70.3806229686283
2025-10-06,79.78608981828799
2025-10-07,83.63638215126147
2025-10-08,75.66510478552588
2025-10-09,92.48775991117769
2025-10-10,94.0900447674808
2025-10-11,99.72306891311081
2025-10-12,104.91465345580454
2025-10-13,99.37542275503932
2025-10-14,89.58750107324254
2025-10-15,82.35129445273117
2025-10-16,98.17216770893747
2025-10-17,84.13583813222805
2025-10-18,84.02337785974488
2025-10-19,85.73355448587431
2025-10-20,90.44030018679908
2025-10-21,93.64290456060694
2025-10-22,97.13168996559828
2025-10-23,102.9009986735711
2025-10-24,110.38635726595999
2025-10-25,111.42869622290671
2025-10-26,112.48203968643399
2025-10-27,116.69240517630392
2025-10-28,113.41974522020769
2025-10-29,119.63604094647407
2025-10-30,95.81320643201799
2025-10-31,111.7149366523119
2025-11-01,110.56055298141038
2025-11-02,93.39101174891553
2025-11-03,103.04184461107398
2025-11-04,105.38356142625413
2025-11-05,103.81290352617694
2025-11-06,111.11091656204557
2025-11-07,113.43231563395294
2025-11-08,130.86501448289914
2025-11-09,128.45480487311605
2025-11-10,130.00617629329253
2025-11-11,125.25899541482708
2025-11-12,112.36784858246328
2025-11-13,110.60368795894018
2025-11-14,110.40471499334468
2025-11-15,96.82828721700307
2025-11-16,102.40473811301786
2025-11-17,94.9542037016635
2025-11-18,93.25058571492468
2025-11-19,99.24202694850982
2025-11-20,99.72187707568685
2025-11-21,98.1951691709048
2025-11-22,108.2960884985643
2025-11-23,98.907456254508
2025-11-24,107.95498828204865
2025-11-25,106.80967559738772
2025-11-26,99.61252184127454
2025-11-27,98.69173884974836
2025-11-28,85.78658993086833
2025-11-29,91.39384580569607
2025-11-30,81.06238187923616
2025-12-01,75.73574980279423
2025-12-02,81.59664531086268
2025-12-03,72.70186863990736
2025-12-04,70.85403125240086
2025-12-05,73.23165927109794
2025-12-06,88.0300497567283
2025-12-07,82.7473912377526
2025-12-08,101.53320515368837
2025-12-09,84.83507037910569
2025-12-10,104.72431893049392
2025-12-11,96.72496031709102
2025-12-12,93.25903204794875
2025-12-13,88.20734909197175
2025-12-14,89.8796045682001
2025-12-15,85.11719518056408
2025-12-16,89.35625537223817
2025-12-17,84.52486964349042
2025-12-18,86.60568872873353
2025-12-19,87.63181532189023
2025-12-20,94.07997850162167
2025-12-21,101.53900884446014
2025-12-22,97.08445141648954
2025-12-23,103.80919650651111
2025-12-24,117.8621405486893
2025-12-25,116.90059579045945
2025-12-26,115.24033735608099
2025-12-27,114.78680097263879
2025-12-28,113.85398453036879
2025-12-29,106.36925707243645
2025-12-30,102.3658787656882
2025-12-31,105.30935329441056
